Id,classified_digit
16275,3
19204,6
18518,9
25780,5
16228,6
15824,5
29252,6
28482,0
13779,0
25912,1
27141,7
21848,1
32576,5
7975,7
10594,8
37445,1
12928,1
2747,5
6658,9
8966,6
27285,9
27168,2
33026,2
26359,8
18329,4
6623,6
19953,2
31415,5
11334,4
19135,4
9637,8
10254,2
21318,8
37471,9
23542,3
24104,8
13930,9
27699,5
30185,2
36378,7
40943,6
6245,3
937,1
14852,7
32650,9
23575,7
22215,4
2154,2
24158,5
16845,0
17620,0
30815,3
37887,3
29680,8
24301,5
28005,1
20276,3
25202,1
28566,3
29213,5
24790,4
7690,6
29865,4
6295,7
16741,8
2288,2
40475,4
29973,8
20414,1
3157,2
11547,0
4725,0
15142,6
37172,5
12301,7
40348,0
41327,9
3415,1
38267,9
41693,2
33140,0
2980,4
19199,3
4891,3
26964,2
28664,8
2794,7
37670,6
20224,5
15759,8
31875,7
33676,9
14105,2
24247,8
1026,8
5374,4
8461,9
37614,1
701,5
38132,1
20254,6
7835,5
24311,7
38656,9
1867,1
21233,2
31121,9
8073,4
23484,0
37768,4
40732,5
4430,8
41268,1
22715,3
3294,1
17130,7
271,2
39011,5
27770,7
17841,3
14990,3
35656,7
26845,5
32379,0
8706,9
41577,3
13241,6
5112,6
21106,3
30577,3
2107,5
18937,0
13967,9
32088,2
22756,6
21391,0
17693,4
17671,3
19278,1
31005,7
14519,4
777,1
3336,1
9644,9
20655,8
29719,6
20685,3
37373,7
33498,0
23004,4
36281,7
32116,3
25487,9
37240,1
695,7
39993,3
28069,1
31801,5
2140,0
16092,9
34367,9
4786,1
39917,7
38436,2
31792,1
6614,1
13069,5
4664,1
2958,5
33329,6
15414,9
25990,8
5959,3
16686,4
30467,3
12066,7
26432,6
29457,4
19270,9
19826,1
362,6
27198,4
8359,4
16822,3
29135,7
24766,2
4572,9
20453,3
24326,1
12727,1
38688,5
31626,7
20889,0
33215,0
1007,5
11551,1
16163,8
9004,6
32064,2
15935,9
24302,8
29452,5
19638,3
32153,7
11740,2
12146,6
32704,9
36366,5
35946,0
33052,3
25075,3
17167,2
25486,8
12679,6
5111,1
4139,7
29817,9
3481,8
37605,8
28812,9
41608,1
38729,4
23749,0
5920,1
17376,4
10009,1
3100,5
19966,2
6016,5
33575,0
1300,9
14894,2
29301,3
31594,9
13942,1
8513,4
17139,7
33423,0
12269,0
16797,5
19494,6
2337,0
6682,1
1787,5
28892,7
38025,7
36403,2
24585,4
39049,2
4402,1
29845,5
11300,6
27103,8
9211,2
41128,9
15379,1
28324,6
29079,1
35267,5
30939,6
35000,2
25916,2
41496,4
40322,0
18836,4
17186,9
21775,5
13336,4
39272,9
36069,6
5543,6
14130,4
40097,9
7040,4
41680,8
35757,7
21581,4
1448,4
11886,2
17001,4
40781,8
39445,8
16046,6
19545,8
29056,6
1976,1
31791,2
29218,7
2657,3
22112,1
41394,7
22938,8
41357,4
41032,1
322,0
34275,7
13717,2
4888,0
11190,6
17426,5
38601,5
2788,0
19757,7
7685,6
38234,5
21930,0
41006,3
22982,7
6093,4
33586,7
38524,5
28826,9
15788,1
37232,9
38371,7
29440,3
34500,6
34499,9
17106,5
8348,3
38102,0
34462,1
9379,7
34355,1
20960,2
31547,5
16745,6
16224,6
20420,1
19923,0
16966,3
32519,3
35781,5
28487,6
35721,7
24831,2
24086,4
1166,7
11706,9
6338,1
1136,8
26100,7
28702,0
353,2
19618,1
22183,9
2728,5
41326,5
32943,6
38098,9
37074,6
14358,5
27609,8
34301,6
28891,8
17952,9
30096,8
41151,4
7251,4
30661,3
16974,4
27874,2
29858,0
24075,8
11455,1
2924,5
393,7
14975,5
17273,3
5663,0
11360,3
2004,5
3942,0
15252,4
21964,7
9897,4
29792,8
7126,1
13253,6
9020,3
28998,7
27568,3
38951,2
29221,7
35581,5
17457,6
20050,4
21324,1
20447,6
18320,3
36109,2
8707,7
39713,0
40851,4
2698,0
39473,6
2450,5
37067,8
20689,6
15827,3
2533,4
21330,6
28573,1
39859,2
30088,9
17793,0
6205,3
39241,5
28621,8
17459,3
33689,0
16427,0
20499,6
13019,4
11579,5
36602,1
36043,0
22247,0
15113,6
8077,3
19962,8
14725,3
16252,4
12825,1
17440,0
13136,4
17738,1
16872,6
21282,0
28862,8
31217,5
32872,6
29006,6
15623,3
31379,1
13262,9
13526,3
19189,3
38330,8
23862,4
5224,7
11959,8
11609,5
38354,8
26217,2
34713,0
34137,3
14054,1
14968,5
8671,4
32132,3
1244,4
33010,3
35653,3
26929,7
15635,9
38830,9
19109,0
829,1
27417,4
12549,4
11581,4
8035,1
33053,5
4432,0
18206,7
17853,7
27491,7
25742,2
36693,9
38878,6
6785,1
15394,4
3719,4
4415,5
23270,1
35286,7
4855,3
30094,6
8261,4
8405,7
12737,0
27680,1
8157,3
22212,7
30430,7
6794,8
27935,5
18719,7
24555,5
11567,3
4476,4
21418,9
28530,0
17247,7
40459,9
28155,1
33923,7
32406,5
41155,3
11550,0
23266,8
38470,6
15740,2
20988,8
20252,8
22850,8
9562,3
16338,3
41274,3
40436,0
35084,4
19014,4
24120,8
41275,1
5910,8
36680,1
22592,0
13916,3
28248,6
40742,4
14179,0
40317,4
9825,7
5605,0
38892,9
3302,1
7332,7
8524,5
33336,1
38539,8
21817,7
10452,6
3769,7
24636,7
38904,1
26638,5
18540,1
2413,6
24320,8
18841,1
5706,3
38051,0
29507,7
1074,5
21492,0
20504,1
41324,4
426,1
4183,8
21416,0
10220,0
21304,2
37682,4
32780,2
26558,7
11785,0
17217,2
39192,3
39034,4
24583,2
21111,1
23182,2
40445,4
20629,9
38346,1
23991,8
4318,5
7673,2
26697,5
12142,1
16352,2
30050,7
33321,4
25967,4
33510,6
20900,2
31874,0
29446,7
29541,2
463,2
23923,8
40867,8
32573,1
29707,0
21438,5
37547,1
17205,9
21211,0
39766,5
25465,9
30279,8
11726,3
39768,1
41578,7
32646,3
23234,1
17581,8
20524,2
5551,3
6318,5
37529,0
1704,6
31707,7
1446,1
25991,2
30681,3
6582,2
32894,8
37526,1
37391,0
32749,2
10892,4
35497,9
29804,5
24322,7
18319,6
5930,1
14515,3
10930,3
10443,4
31899,1
8059,2
6722,0
21620,6
6557,6
16875,4
23502,6
26581,0
15423,7
38143,0
2807,4
31865,6
23631,6
18,7
22037,6
5391,6
21084,1
17653,3
7716,8
11089,2
40077,0
4084,4
9593,3
31247,6
30789,2
36656,4
28795,4
37753,0
37911,5
10826,8
22077,3
4761,0
33331,9
12400,4
17668,5
19780,1
9533,1
14234,6
26707,3
27411,3
22727,6
31515,4
22781,4
16835,0
34059,5
134,1
17035,5
32829,3
19092,2
26000,1
15514,1
9550,3
5943,7
25721,0
18280,0
382,4
18054,0
24714,0
31513,4
34957,9
21851,3
3675,3
18723,8
25492,3
41664,8
12499,8
10048,8
34391,2
36025,2
7958,8
30909,9
5627,4
35438,7
36327,5
38797,5
38947,9
13804,2
20896,6
154,8
39053,0
30530,3
27336,3
17296,3
26719,9
4102,6
21085,5
38126,9
5262,2
21574,3
14699,3
16930,6
12509,9
30739,3
27580,7
36855,1
1802,2
17543,6
2134,0
28375,5
4481,6
41841,8
25976,9
16489,6
38302,3
9511,8
26797,6
40261,0
36604,8
40570,9
33252,8
17366,3
14811,8
12835,7
32135,0
20321,5
4810,5
14738,3
38035,8
38557,7
26402,3
24732,3
32977,1
25126,4
25071,9
882,4
19846,4
37295,8
18069,6
17721,5
31400,7
17082,4
30012,7
29308,3
37889,3
22470,3
13761,7
32280,7
12001,3
22703,7
17448,5
20506,1
39775,5
11919,9
3085,7
13905,7
10916,6
30363,8
25588,7
2565,3
9472,6
10314,8
11102,8
27854,1
8002,6
2396,5
7365,3
10588,6
8316,4
16273,7
32484,5
37545,4
737,5
41334,2
35070,4
8946,6
7731,5
15459,2
21901,7
9137,5
16108,3
15953,5
9096,7
40737,1
40154,6
36497,3
10534,3
12862,5
36261,3
40467,9
41323,2
34535,5
37776,2
31639,5
25728,5
34426,3
34642,9
20353,6
2369,0
20413,7
413,2
40834,1
31016,7
913,2
1578,4
37170,3
38942,8
37835,2
29621,4
2495,2
14230,3
25286,7
31034,3
13755,6
19560,2
12767,4
35937,0
39793,5
27516,3
24381,9
3672,5
14518,0
25781,1
33824,3
14055,8
12033,6
23751,1
19643,1
10626,5
8713,2
5886,0
20001,0
14773,9
40202,3
41160,2
13052,0
8122,3
14764,7
36825,8
9971,2
35409,4
36042,6
39572,8
9313,0
40651,8
24273,3
20806,7
40762,7
187,9
35935,1
22039,4
13066,8
12394,1
14530,4
20720,0
27926,8
16959,9
13929,1
34750,3
26011,9
2939,6
4334,4
3153,4
11003,8
21075,6
7112,1
35592,0
8714,1
30226,9
21058,9
30831,3
6610,1
36044,6
18798,4
1067,4
28318,2
22235,2
19786,2
19654,9
9138,3
35401,3
28807,9
32783,6
38188,8
31690,4
26573,5
15754,4
31218,2
36285,9
4138,8
9005,1
20007,4
6409,5
39264,6
1984,8
2162,4
23876,7
5225,1
40135,4
35008,4
25128,2
1584,2
9351,9
3512,6
10488,8
10685,6
11525,3
25014,2
23210,3
9269,6
24819,9
11140,1
6085,8
26948,6
40700,9
8046,7
5689,9
13963,9
41052,9
17258,9
40708,5
2503,4
21351,5
32971,5
31920,0
39043,9
13130,5
41580,7
37477,7
32725,0
25469,0
7311,0
794,2
19925,8
34291,4
4861,7
31472,5
6902,0
5063,8
23897,2
16990,0
40818,6
5757,3
18217,0
41721,6
30731,4
15573,9
9914,5
26631,0
38673,1
35086,0
16486,2
3411,2
29581,1
5953,6
2414,7
3103,0
30951,0
7799,4
33264,6
32253,2
27748,2
23413,7
40483,3
22426,8
8858,9
19944,8
40539,7
19225,1
6392,3
5459,0
14604,8
22862,0
33120,8
759,2
35446,7
16011,9
34067,8
11024,1
18138,0
31964,5
752,5
13170,3
21328,5
2581,8
10235,0
11599,5
27526,9
28097,9
41349,2
30929,4
34522,9
22187,8
10101,8
6218,2
1977,1
6289,2
29364,7
14367,1
33561,5
39889,7
31641,8
31116,3
33876,1
40596,8
24098,0
39613,2
41924,4
29633,1
6771,3
23576,4
20341,8
7647,6
23021,7
16208,5
21686,7
35594,9
34250,5
17312,0
25693,2
24787,8
24568,7
38017,7
3283,9
27880,2
18833,2
8320,5
10908,1
40183,6
19602,4
35549,8
24589,0
11686,2
27852,6
20090,6
11495,6
21660,1
10246,1
14683,9
9238,9
20419,3
15945,7
38783,4
35132,1
33418,1
17617,9
28870,4
10925,2
16175,6
16945,0
4172,1
30241,4
28618,1
7648,3
3004,7
6889,1
36897,1
16553,0
31424,4
33857,2
18365,7
34683,1
17116,7
23680,5
23656,8
18205,1
7283,0
25419,3
3850,2
10053,8
38294,0
27056,0
19267,6
27060,4
28404,6
32955,6
25822,2
38828,7
2570,7
32577,0
35771,7
8857,0
3858,7
16325,3
37826,0
7327,9
3440,4
13743,1
37398,5
14960,2
35049,6
15725,7
37428,1
28722,1
37662,4
38617,6
26643,0
22929,6
26038,4
24824,2
17404,7
20963,1
19245,9
19019,6
5423,5
4273,3
6376,6
18528,3
23294,9
12240,3
36799,8
37837,7
35009,5
40271,2
31961,2
858,8
30181,9
40955,1
28273,4
36355,8
18714,3
7556,1
20575,9
14681,5
25973,8
38928,4
41316,8
21153,9
9590,8
39788,6
33427,9
23415,1
8471,3
2907,9
12781,9
28531,4
23604,0
19368,8
29780,0
40089,6
33208,3
36494,2
25795,2
28715,1
3015,7
7143,3
10450,2
32493,2
21385,9
15652,8
32938,5
26140,7
6043,3
13206,4
35960,5
31608,4
1699,4
25656,6
17554,6
2251,1
17114,3
30275,4
7267,7
216,6
26922,2
1727,6
15345,2
17048,7
24774,7
10394,8
25831,5
19433,8
17237,7
34605,4
3011,6
2013,7
19553,1
30132,3
22634,7
18143,0
7764,4
2748,1
26736,6
14431,4
23426,3
15989,4
26472,7
14035,1
39647,8
29200,5
32446,6
30994,4
6534,4
4744,9
13580,0
32124,5
13673,5
38023,4
39860,4
27122,1
39746,0
19751,2
40170,7
37808,9
6491,4
28267,9
10165,7
35621,7
40203,9
31819,8
27226,4
30135,2
41984,3
7672,1
18961,0
8849,7
11301,6
2634,9
14867,1
8206,9
14025,6
27817,8
4326,2
4109,9
2319,8
10929,3
37490,1
30033,4
21464,9
35212,6
39333,6
10623,5
1897,6
10072,6
16482,4
27136,0
36179,2
8674,4
22543,9
2177,9
35616,5
1174,0
40275,9
38562,1
3760,1
12040,6
14417,0
11291,2
23643,3
17638,2
5322,2
15334,7
38756,2
14653,2
26786,2
20709,9
13228,5
15255,6
2971,9
6617,8
40438,2
845,8
27120,7
15192,7
14786,8
32445,6
18127,8
31631,1
4233,1
39244,6
40741,1
5203,2
13757,7
5016,6
40715,3
6110,0
13631,0
17481,9
17762,1
40581,5
34827,9
11359,3
14277,7
36690,2
25197,7
2719,1
9638,1
24577,3
11088,1
29317,1
27615,9
13398,8
5710,5
35531,7
23381,6
9621,3
41511,1
9408,4
20605,1
3395,5
39549,8
10397,2
6283,7
18287,8
35604,8
5049,4
2896,4
8173,4
35434,4
29916,9
26537,2
24441,6
15629,7
29960,0
89,6
9441,0
295,1
32702,1
13502,5
4065,8
20562,7
3861,5
5116,5
21134,2
36280,5
21258,0
13764,8
35213,6
7623,5
38108,4
24594,9
19228,1
5389,7
41856,7
242,7
24828,6
5367,3
20358,8
10537,2
1694,6
15240,6
11355,1
22585,4
32399,9
4513,9
10307,4
15477,4
7218,6
30506,6
16607,1
18223,4
38526,4
20672,1
3734,7
6803,6
19445,1
10847,6
38889,4
4129,0
13339,0
39242,5
5676,1
35189,0
1877,9
2674,6
8218,6
4672,9
25730,3
36711,8
35334,2
16823,9
30377,4
34285,3
19246,9
3211,7
262,9
12776,1
18625,0
28483,0
35154,7
5047,4
37843,8
19886,2
25647,2
16171,9
1369,7
17910,2
35726,1
30450,5
28839,8
15363,0
39159,4
18084,7
3474,1
29085,6
33616,2
31746,2
36067,9
6088,1
20451,2
1934,7
40914,5
38281,2
39774,3
35017,9
21443,3
10077,4
4981,6
18650,9
12661,5
32804,9
34435,5
21388,0
18908,6
17837,0
35319,4
28996,4
22604,7
36129,3
27462,1
23819,0
735,8
6980,9
37313,3
28009,8
15557,3
31677,4
6848,9
41571,0
34411,9
31447,1
5436,9
29739,8
20828,5
26574,9
3190,2
429,7
14551,4
16461,4
4640,7
15705,3
7139,5
9131,6
16217,9
12937,9
41668,1
3881,2
29609,1
24398,1
40375,9
37271,5
6619,5
12654,8
38425,7
31189,0
27994,6
4029,3
4287,6
10982,4
17077,2
4936,5
18436,2
10944,6
34687,2
14171,9
7155,5
862,8
40716,9
10429,1
3388,7
28673,2
4225,0
21626,2
38407,3
4048,4
2436,7
14946,3
15988,9
23669,3
30682,9
7007,0
24291,4
10028,7
39527,2
28769,4
30670,8
10373,1
20966,3
34892,1
24437,0
40639,4
41671,6
23311,2
5099,9
4925,3
12886,5
4877,8
38089,1
37018,8
30115,2
2616,2
29124,7
22765,1
1814,4
15342,3
4718,6
5087,3
4528,0
21853,7
33669,0
27372,1
35948,5
8484,1
2329,9
16719,1
16358,4
15497,4
19911,8
15802,5
37438,1
3590,9
14857,3
20172,5
21184,0
26465,9
6516,6
30970,5
10176,8
24847,9
20298,2
28056,6
10697,3
29677,2
14371,0
34699,2
10129,6
40124,7
11861,7
27714,3
30121,7
18533,6
33027,4
40462,1
41819,2
29645,4
3899,6
14460,7
32529,0
7441,3
12505,9
19987,1
40594,6
22590,4
7502,3
41037,6
19738,3
24634,4
32366,1
26645,7
8642,7
30178,2
9722,9
32195,5
23538,2
13954,4
961,7
3079,2
15336,0
19657,2
29515,1
25591,3
25677,7
26254,7
19194,4
1946,9
12833,4
7834,9
41177,2
34220,9
9720,4
30160,7
29657,1
41617,8
4516,6
15532,8
14862,8
16582,2
5096,1
533,5
8355,6
28897,4
18121,1
23080,2
36528,8
40760,3
39282,7
14003,7
16980,9
24744,1
16337,7
21419,3
3595,4
21459,5
28845,2
1992,1
36391,6
29342,2
9288,0
27664,9
31576,5
25911,1
10714,7
41453,9
309,4
17631,3
31242,1
39784,2
15458,2
23522,4
24252,7
14537,9
32592,8
41785,3
25432,9
6472,8
26147,2
16761,1
33973,7
7695,6
15131,8
16910,3
11271,8
20691,4
1442,7
7895,1
29805,7
11323,6
29988,3
13432,6
7454,7
15442,7
10951,5
1402,3
39156,3
3382,4
35266,7
41438,4
899,4
15098,7
8792,5
10291,0
25200,2
29920,9
9128,8
17409,7
6895,9
39807,2
35982,2
31596,0
27043,1
32351,2
32134,8
32233,7
22351,2
20346,5
15677,5
23691,1
13103,1
13723,3
3175,9
24759,9
26389,7
33241,7
33081,1
18118,0
37772,6
39411,1
28644,1
11893,5
3822,7
32053,5
30879,9
26446,2
11000,2
38548,1
1506,5
6925,5
34192,9
4832,0
17051,3
12599,9
16616,3
32952,3
20536,3
39238,2
24352,7
1990,4
6173,0
15485,2
39523,8
35222,9
37258,5
21512,8
34288,0
28519,1
9989,2
34607,7
11746,8
7867,0
41398,3
40625,9
38856,7
14776,4
30750,7
8172,9
38155,0
17535,8
27608,3
7020,2
40015,6
38297,1
16893,3
38718,3
4484,6
36200,0
24175,4
36024,7
14268,1
37005,9
18638,7
20587,8
7465,9
33721,7
16924,0
18996,0
27188,4
24646,9
32438,7
7256,0
24739,0
12887,0
31365,1
27165,5
10110,6
24617,4
6107,3
33794,6
34349,3
23878,6
34182,3
4429,7
17804,1
34674,9
37542,6
11766,9
4198,2
17835,8
11524,5
18703,8
1495,0
8855,7
32184,9
29580,0
12841,5
27468,5
38884,1
24222,7
17182,2
27796,8
2097,6
19702,5
7698,5
436,7
26283,5
30058,4
31404,1
40151,3
30023,7
25151,0
12818,3
28703,1
2711,4
31422,0
34493,7
21322,5
36400,6
26188,9
14188,4
19815,8
31952,4
36956,4
31428,2
31883,2
25145,2
17891,4
5360,9
27815,9
37199,2
15231,7
12700,1
25135,3
11732,1
19300,0
16318,2
40426,7
35848,2
29912,7
826,1
3014,4
21606,1
3686,9
30259,6
5235,8
26607,6
512,8
36601,9
1165,6
9727,5
36450,6
954,6
32432,7
23395,3
25571,0
28477,8
36795,5
38924,9
9859,7
4365,1
29526,4
26023,1
34581,5
16056,6
39475,5
26253,1
22899,3
20616,9
41206,5
40036,3
27202,6
1927,5
36615,7
19739,5
7768,1
11232,3
25649,1
13692,2
22469,1
10244,7
15029,6
39560,0
16710,4
40112,0
2044,9
12366,0
23043,6
23378,9
13433,8
19606,7
17564,0
32104,8
33284,2
29090,9
22193,6
39393,0
11611,4
39080,4
5438,4
39234,0
34385,7
2005,1
22520,4
11413,2
40279,0
10518,7
38077,5
30108,2
37593,2
11738,0
22463,7
32047,2
8923,8
10708,0
10272,9
39586,5
10087,6
36231,9
19178,6
24654,6
10581,9
9327,8
23408,9
3314,1
32756,3
8366,9
25230,3
11353,6
40476,0
35356,7
20679,8
34358,7
9247,3
8030,3
25424,1
27958,6
16406,3
15955,5
12994,0
17692,7
583,6
26470,6
33395,7
8328,8
39601,1
33489,3
703,4
28400,3
7121,5
32876,5
10114,1
1721,6
39022,4
2895,1
8339,4
13618,1
5769,1
28128,1
10481,5
4932,8
5161,6
4216,1
40896,3
33003,1
22370,0
29231,6
5347,1
6158,1
26115,0
40500,5
37332,2
27053,3
9715,7
6398,3
8793,5
36009,6
28368,1
17892,6
9553,3
40795,3
25448,8
27808,4
696,5
28265,8
28860,8
37571,5
1237,7
1523,5
3607,2
10903,8
40833,8
13004,0
30547,7
16977,3
4280,9
36769,6
15401,1
31165,3
26342,6
6185,0
17216,3
23463,1
18516,4
40847,9
4762,1
7789,1
31482,0
17311,0
6602,7
16483,3
25361,1
470,3
8928,1
1765,3
38879,3
39777,6
25088,0
6952,4
15274,3
41399,6
5268,6
8450,2
21642,7
690,4
25642,4
28443,0
406,8
16191,6
13677,9
17805,3
35645,3
22023,3
41044,2
20325,5
18548,5
4872,4
32727,1
13738,4
25826,6
10615,4
15851,2
10899,6
14796,1
27293,9
10666,6
38277,0
18478,1
27919,7
3432,5
18071,4
34216,3
2714,1
25334,4
1613,2
38183,2
32770,5
22015,3
41459,1
36439,0
23543,2
7961,4
9090,2
38865,5
15040,8
4056,2
10521,3
32488,3
40193,7
39595,7
7460,0
14954,2
36479,8
897,8
28360,7
15135,8
5944,7
6193,5
4347,3
5075,7
1831,4
19936,8
21253,1
20542,7
15244,4
19810,4
27771,8
15659,0
30704,6
35503,5
32495,7
39564,3
16085,2
32661,1
39752,9
27175,5
35027,5
34086,2
28868,8
18782,7
22442,6
20890,0
26832,9
31885,6
789,6
36570,4
38073,5
13391,2
17902,9
26887,5
19252,4
11984,8
28001,1
10062,2
8141,2
8053,5
12868,3
