Id,classified_digit
40599,0
10589,5
29536,5
15451,7
24469,8
14283,5
24883,0
4114,9
30727,2
37308,7
13635,0
24148,3
31133,4
38348,0
32609,9
21091,0
19817,7
41749,9
1792,5
14112,8
19941,6
14385,8
387,3
20206,7
36987,0
16479,1
39484,6
32728,1
5648,2
16697,5
39377,9
38963,7
2331,8
14483,6
30314,2
24463,8
25699,6
11283,9
8143,1
20714,7
26778,4
23056,8
40654,2
9849,1
31592,6
8874,7
18254,7
6826,2
9250,0
20653,7
18151,0
19248,2
17079,1
18991,1
13813,8
41122,5
25203,2
40498,7
13096,6
16484,5
32831,4
23762,1
36289,6
28604,6
22052,3
29068,7
4976,3
30017,5
34955,0
24421,7
36633,0
20362,4
2300,3
9066,5
17742,6
40116,0
6773,1
39805,4
15104,7
6588,7
6,7
19540,9
3174,6
28765,7
15674,4
39223,3
5233,5
7072,9
3038,4
34341,1
1134,8
34326,3
23202,5
6011,4
33602,7
31620,1
30460,1
41737,3
35613,7
18031,1
11492,9
32339,1
9782,1
19124,5
30825,3
37372,4
34412,1
10478,6
11265,4
19202,0
5540,2
8047,7
2308,3
35404,3
19476,1
24111,8
21759,4
20370,7
38495,5
30389,3
151,5
27072,7
8972,2
29171,5
35658,0
6007,4
31953,0
5661,7
24652,1
11398,7
3230,8
3383,0
17847,3
3039,7
37020,0
29899,6
23383,0
31433,0
20134,6
1717,7
25379,7
662,5
30735,8
13064,3
28583,8
27927,7
22923,8
34884,2
7030,7
34453,1
26358,7
31275,7
14711,0
27614,8
2491,1
9768,4
2268,7
10656,3
25074,7
15779,9
40527,2
17974,3
15613,2
38351,9
8560,7
18499,0
33583,9
21049,7
15821,8
2271,5
5402,3
17885,6
8351,0
5317,6
5697,2
3841,6
10659,6
11557,2
3578,5
29152,1
37923,7
22378,1
27089,9
33465,0
22662,8
13085,3
6928,3
2595,9
22192,7
39919,4
28295,9
3186,9
22540,3
6643,3
25160,1
8516,7
21928,6
20234,5
2293,7
36022,7
7275,0
22538,8
4391,2
14064,2
28488,1
24011,6
18405,1
241,2
6540,2
36746,5
21755,8
35282,5
6274,4
18810,4
7222,4
40890,2
15174,4
22308,0
31699,7
35455,2
10973,0
41093,8
1418,5
24124,3
14753,0
4451,1
4062,2
28449,9
33492,5
36536,9
6977,7
10539,9
21297,3
36328,7
1041,1
22038,6
15808,2
25166,1
29021,1
37803,5
30937,9
2663,1
19550,8
39248,1
38623,0
31978,1
13919,9
28941,1
37974,2
29576,8
15153,4
17863,6
40353,7
17391,0
10572,5
41433,2
27811,0
23301,4
659,6
19772,1
2019,2
35743,9
20053,7
28123,7
30660,7
21186,2
33881,3
6502,5
29791,0
39448,4
19745,4
16458,2
2379,4
34593,9
37930,4
5193,8
27506,0
6450,4
24764,2
34266,4
25854,7
21269,8
39801,8
24749,5
14095,2
23159,7
28049,3
28149,8
11266,0
2221,4
40562,6
32322,8
12308,2
6125,7
3299,0
31385,9
6492,9
17199,0
27944,9
36793,7
24751,2
8163,0
33645,5
9215,7
25865,7
5323,8
62,5
34473,6
8574,0
41096,0
20367,4
10702,3
36091,4
7104,3
11420,8
35128,2
9975,8
41713,6
9342,6
29184,0
14534,8
20067,0
24118,0
28055,0
385,5
13981,8
40091,9
13331,9
3528,7
38304,8
30213,7
15752,2
11852,8
1145,1
38913,5
21480,6
22490,1
39198,1
4182,0
31846,5
41362,6
14497,4
74,6
3952,1
21746,3
24718,3
9479,2
40751,4
32672,3
7131,7
22143,1
33643,8
12945,3
17525,0
28425,7
20879,7
28471,6
39056,8
40328,7
22630,7
21668,9
13915,0
38821,9
16327,5
25048,4
39378,8
10664,2
37500,9
13854,1
34612,5
28974,8
11345,9
30925,9
6155,0
32931,0
2077,0
17814,5
22642,2
28516,0
3387,9
31574,2
9370,5
32628,8
3046,7
28564,4
1646,9
39257,0
6585,1
7149,1
18399,9
28410,2
38501,1
39532,5
39227,2
40314,2
8325,6
38332,7
26132,2
20089,3
12407,6
32256,2
41817,8
4949,8
3787,5
21014,4
415,4
25572,6
31861,1
35473,4
21412,0
587,5
35995,2
6765,6
37282,0
20818,8
32820,9
16907,0
16468,4
3114,0
33969,1
26571,4
683,1
41419,4
5093,4
31146,1
37247,3
39842,8
40717,2
20671,3
22006,2
3076,5
30454,6
38197,4
21885,8
33987,2
12789,9
21400,5
527,1
36979,9
9920,2
17917,6
28829,6
31409,2
29862,3
6870,0
32179,3
5722,8
21226,4
10195,1
9857,8
15890,2
35689,1
9899,3
6944,4
32433,9
2124,4
8556,5
5962,7
16899,9
31503,2
9422,9
21696,5
17132,6
23319,6
9234,0
27029,6
2594,3
41409,4
11104,5
1566,7
25096,3
6798,9
25150,6
11627,9
30807,9
15446,9
7949,2
29240,8
12919,4
22999,8
4662,3
27723,0
7168,5
8135,4
17855,3
8204,3
10456,1
13904,7
4003,5
4937,2
9575,1
28401,1
25844,7
23099,4
25942,0
23022,3
23608,8
14211,4
24198,4
37589,0
41702,2
13266,7
12668,0
34952,1
38975,3
28406,0
26650,9
21180,2
834,2
31747,0
352,6
30697,8
6819,6
37481,7
40817,8
21225,7
26173,2
15834,2
41167,7
12032,6
3810,1
5692,8
15963,4
21577,7
17988,0
25156,5
26013,7
17619,6
37145,3
29642,9
14791,4
2642,9
1756,8
10945,0
22190,5
4178,9
29247,1
32237,6
33060,9
30005,4
37617,4
12503,7
39147,0
36070,1
12750,8
12212,0
3281,4
7503,5
7718,8
32361,6
30846,6
39432,1
32415,9
22865,6
15120,5
26404,7
11563,5
27875,5
28636,7
33942,8
36183,9
11158,0
22511,5
7809,5
2479,2
19153,7
37149,0
14784,0
17046,1
18850,2
26873,1
5338,5
34259,4
3102,9
6504,8
6692,9
33888,5
40248,7
33377,4
32095,7
24468,4
38799,2
21350,4
35230,6
8724,1
4034,4
11268,7
26363,6
8730,3
8837,0
41645,7
32408,9
12017,0
41598,6
33126,5
12258,5
13181,4
22903,4
1801,4
23368,9
6943,7
20458,0
41187,6
3470,6
40318,3
30656,1
34186,5
35584,7
35780,4
19713,6
29410,6
40378,0
23327,0
26137,7
36813,6
4447,7
32760,0
9783,0
5286,7
7107,9
12775,4
7568,3
23356,5
12194,4
21628,3
37450,8
9033,6
27209,6
37939,8
41291,4
17098,1
2574,3
23067,1
36287,5
20864,7
21521,4
26899,9
35204,8
1673,6
9255,9
34046,3
22821,0
36268,4
30895,0
5752,9
13576,6
34129,3
11460,1
37765,0
40555,3
11208,7
14001,4
4285,3
3198,0
28676,3
15421,3
39463,1
6784,3
6945,2
31624,8
16580,3
23989,8
10391,1
39027,7
26737,3
18090,2
5187,9
15927,5
6452,7
10520,1
30200,3
324,2
30646,3
23510,4
36973,1
5430,7
23244,9
22395,5
26090,1
23548,6
14986,5
34744,2
35484,6
17866,0
41184,1
21409,2
23404,4
4293,5
13118,4
6662,6
30356,9
20025,0
16030,1
28094,4
30839,7
6264,6
518,5
10390,6
3226,3
17147,9
4775,5
30874,3
36828,7
2388,0
32552,3
15474,1
36912,9
34492,3
35238,2
28462,8
3946,1
20973,5
37056,4
3335,7
9239,7
40774,8
2482,1
37680,0
2103,9
3403,9
7406,4
29333,3
22554,9
33849,9
13984,0
28384,0
30669,6
7920,4
12934,9
20330,5
40214,6
14323,3
27570,5
4752,4
10166,1
31572,4
27757,3
20225,7
8277,6
38279,0
38352,5
26205,0
6933,4
30878,6
13194,0
41384,6
39057,0
34969,8
22879,2
29970,6
14965,4
36765,4
32029,4
38331,7
11720,1
32100,1
4137,4
12736,2
5868,3
36059,1
20628,9
20239,3
16843,0
7994,5
2188,9
6038,4
23165,4
23031,4
15901,1
32225,5
30674,5
13386,9
33401,1
8886,6
2464,4
40199,6
9753,7
338,9
20339,7
15969,3
32590,1
3468,8
21986,9
15397,1
21022,8
21987,5
883,3
30974,2
40470,5
24119,5
32982,7
26051,6
10013,5
32005,7
30882,0
23393,1
26356,4
2826,7
38806,0
35787,1
14271,6
188,0
22432,0
39971,1
2007,2
20982,5
27820,7
1278,5
12148,4
36616,7
8732,9
2201,5
29656,0
41532,0
9141,9
14409,1
17714,3
37877,1
13403,9
20650,9
1400,2
30080,4
38408,2
31042,2
31033,6
33610,3
39186,3
35258,7
33514,0
23206,6
2782,6
37693,9
38314,7
41966,4
30270,8
18305,8
2299,6
19389,1
560,3
28888,4
1218,1
9470,5
10680,4
38345,8
31752,0
764,0
19120,9
11240,0
31939,9
2516,4
2567,3
8397,6
20610,7
32394,6
29347,0
20409,0
38424,7
41474,5
32012,7
14747,8
20223,6
5587,3
28455,9
23308,9
23176,4
30517,1
30014,5
5176,2
24154,6
23303,6
38291,8
28818,6
2087,0
19843,6
16211,3
24388,8
33426,6
32889,3
12714,3
26857,8
21584,2
5334,6
9677,8
37830,4
14472,0
15681,8
12473,2
36993,9
25578,1
3018,9
22711,2
19297,0
32247,0
558,9
27760,8
6804,4
13274,2
17983,1
36322,0
41885,2
40134,6
1575,9
4649,8
40290,1
40564,1
18413,3
6863,4
11509,9
8787,6
19902,8
3380,6
35563,1
26834,8
17884,4
31524,7
5530,7
38409,3
41429,8
10014,5
20621,8
26017,2
28183,2
34321,5
32172,4
8061,9
41774,0
760,8
33813,9
40079,3
24456,2
10718,7
5858,4
8942,1
35131,5
26568,4
20075,0
606,3
35486,0
36646,3
14570,1
36824,6
1741,2
27990,6
12187,1
26806,3
9747,0
29157,3
6366,1
16670,1
10582,4
41179,7
19951,9
3478,6
25857,9
22670,2
38433,1
34623,2
37165,5
452,7
8382,7
15351,1
25508,3
32999,7
39914,0
27464,0
1167,0
21382,2
41360,1
21552,9
26180,0
9512,6
9389,2
18472,3
13847,2
8551,3
40858,0
15640,9
21456,8
18043,5
35065,7
12759,7
15648,5
17782,7
37037,6
37263,8
19724,0
31183,2
18846,1
32414,0
16566,8
2508,7
4214,1
9960,1
424,1
33730,6
29145,7
25297,7
14944,8
28470,1
25880,7
39751,1
38482,8
5600,7
5054,0
33474,2
33289,1
15078,6
31464,8
12108,4
26219,6
40782,7
6763,7
39934,7
15636,7
10767,8
34189,0
23635,0
1783,1
7482,6
25119,6
14837,5
28528,5
23787,5
5500,1
1872,1
39239,0
30127,0
35141,1
16971,5
23242,4
34882,3
41508,0
35369,7
10454,1
4413,6
29322,9
7346,3
30089,8
22624,0
38792,1
7721,1
22299,0
41312,6
23882,5
15132,2
24434,3
31692,4
6626,6
8930,5
17508,2
23433,5
5114,7
32632,8
18049,0
9651,0
40565,4
10156,0
25004,5
39297,4
38952,1
4927,7
25612,8
20136,7
8115,6
2499,8
5183,6
2220,6
7757,7
15028,1
16444,8
23042,7
30212,7
3749,4
35898,2
21753,1
12468,1
5266,1
5396,3
8330,7
35519,2
12559,2
18618,7
34307,0
33156,9
22710,3
24051,9
2707,0
37353,6
34558,5
4088,9
12941,8
31879,2
17528,3
31303,2
18572,2
6663,3
32709,1
20775,0
14395,1
35309,1
41079,9
35707,1
40117,0
25219,3
30256,5
18726,4
33441,6
25442,7
27556,8
41279,6
24433,5
38380,9
10233,1
9155,5
30565,6
16357,7
33101,2
194,6
9284,3
6947,7
31729,5
17792,8
18938,0
1868,3
7745,6
27057,6
7022,2
11812,4
25777,6
12377,7
5670,1
31491,7
27493,5
24122,6
12905,2
39825,2
9051,3
25947,1
24823,7
37059,1
7703,5
39533,0
30347,8
19437,9
19642,6
11607,1
25828,5
12382,5
16770,1
8362,3
16956,8
4148,7
39265,1
8096,4
37130,7
19013,9
23488,5
5567,4
12962,6
32136,2
12444,9
11592,7
39440,6
15517,6
30959,5
29875,4
34118,5
39193,3
22810,4
7756,4
7187,8
20838,8
10645,6
27729,0
8000,8
24482,0
29512,2
11791,9
14113,7
36503,5
29444,7
8859,4
16235,2
5065,2
5145,7
30209,7
679,7
8222,5
18611,7
1691,3
21806,5
28815,0
15637,8
22476,4
41440,4
28950,4
39205,6
26451,6
23758,3
39169,0
12744,0
21383,2
40647,7
4783,0
40698,8
9217,7
15825,3
3254,5
39944,7
40292,1
32564,0
350,5
25565,0
25420,4
35849,0
2861,7
9393,5
27287,4
22055,7
28659,8
38565,6
5755,0
6460,8
5955,2
40246,7
13469,6
37183,5
9953,9
16349,6
35543,3
18822,2
23546,7
15357,6
14258,4
5133,5
14839,3
2931,6
23664,9
33891,1
7188,1
22285,7
34238,9
26321,6
15269,5
24014,1
15755,2
4589,1
27564,3
27082,0
24945,5
36719,9
31932,3
35628,7
6665,0
4608,0
5919,6
6666,2
13970,6
26770,6
12314,7
17530,2
10652,3
23091,1
16302,7
6716,2
22594,9
22669,0
18589,7
14794,7
21698,3
40286,9
10701,0
32137,1
20983,8
10840,1
675,0
23226,5
11108,7
4006,3
15646,9
9607,9
27415,4
11077,1
24665,9
9214,4
12545,6
24037,2
28472,5
24194,1
19985,1
30537,0
5524,6
41933,1
30025,2
16398,8
12101,7
16121,6
39963,0
18840,0
22021,9
1940,8
35734,3
41001,8
27330,4
11008,6
19644,6
4773,9
4857,3
24046,3
31325,9
13914,1
12565,5
40244,0
32504,5
6237,3
18995,3
16270,0
14802,5
1316,6
38511,3
22658,5
7697,9
17628,5
27449,6
8495,4
24234,2
22,2
13934,5
25756,3
2385,0
3772,7
40268,2
25289,2
4313,3
6397,9
24151,3
35350,9
31279,1
12409,9
37706,2
19647,0
37756,1
455,9
8124,7
5033,9
15991,8
1276,1
18960,3
34561,8
31193,1
15217,9
34991,8
30419,0
23355,4
2793,6
380,1
7413,9
12541,3
37316,3
28071,5
41919,8
31414,9
23947,3
3439,3
8229,2
1550,0
35176,1
24996,0
41456,0
31541,7
33654,3
21847,7
19233,1
28947,9
778,5
31370,1
32963,6
39700,3
6965,6
33290,2
22854,1
33220,2
30358,6
31076,8
27679,7
33196,0
14611,6
23085,3
8783,0
14449,1
3544,4
16703,4
14239,7
25533,3
34314,9
34151,8
31755,3
38979,2
23297,5
10209,9
27558,7
15152,6
13254,7
32750,0
41972,4
33970,4
17270,9
38095,5
1343,9
38793,7
21828,3
16537,4
23405,7
33581,5
29698,1
9282,0
1603,3
38648,0
39058,3
18445,5
40048,5
14880,0
28419,4
37688,8
5583,8
33679,1
21172,4
29978,2
4108,0
5437,8
9276,0
35869,2
1096,0
2623,9
32930,3
39732,5
16623,0
34727,4
21094,8
20829,5
18415,7
38683,4
6378,0
33783,8
27917,9
5166,7
30917,6
37046,3
32630,5
9807,5
33273,2
27761,7
19584,3
8210,0
38657,1
6188,1
28175,0
36606,8
30300,0
30596,0
15685,2
30157,7
10149,3
38134,0
4687,1
41960,1
29476,6
20762,9
12816,3
19282,6
7604,4
11121,0
22601,2
36908,6
28168,4
35102,8
3814,6
13734,2
8028,1
25840,3
29046,4
36408,6
34681,7
2118,6
33451,4
5539,6
19890,9
14675,8
23714,7
19600,4
2839,7
12297,6
23422,2
10160,4
13587,2
1737,8
38522,9
20765,5
23133,5
31286,6
24780,3
26683,0
13538,4
23615,3
25604,5
17174,6
25531,0
28641,2
15500,1
33841,8
8950,7
18691,0
15656,8
17072,9
16948,9
15606,1
12944,4
26106,7
21741,9
1108,9
27520,3
27791,2
16856,8
23197,9
7273,7
14295,4
30850,2
4173,5
39989,6
28980,0
10290,6
25672,3
1583,9
28871,3
13873,7
25770,3
14052,2
7683,5
8423,1
1273,3
31621,7
28495,9
28,9
20849,1
24076,5
13070,6
33743,4
27842,2
22226,1
21845,4
38347,4
11624,8
26843,8
14218,9
12191,7
34851,3
21345,7
15840,7
27077,7
8839,9
10008,5
22357,8
9945,7
6003,2
22492,7
32983,3
28628,5
14097,1
3127,4
20724,9
13307,2
11201,8
3622,9
14942,9
6559,0
17684,5
37227,3
10258,5
9154,8
11637,5
7444,1
8026,1
7597,9
26117,9
22573,9
33873,7
27503,0
36896,3
2669,1
19898,2
29963,2
35174,5
37790,2
7318,0
5379,9
36432,4
38573,7
30975,2
17461,5
2550,9
10711,6
5073,0
27359,2
17429,4
2442,9
5948,7
30093,3
39221,0
38722,2
13468,3
7282,1
8156,4
17967,4
37875,5
15813,1
35012,5
18396,8
13224,0
29438,8
38758,7
1668,4
35032,2
19933,5
40062,1
15473,7
34329,5
23520,8
37146,3
12771,8
22735,4
25081,7
31058,0
32733,8
38632,1
30323,1
30006,7
10214,5
5544,4
33143,5
25426,3
23076,6
27805,0
2393,4
1044,1
41672,8
33938,1
37078,8
41615,1
40575,9
11821,0
14999,6
19192,0
14487,8
40978,7
14443,9
21927,0
33096,3
38481,5
13201,8
19140,5
28293,2
29567,6
39573,8
722,0
17037,7
15361,0
38599,1
40412,3
5526,4
29855,3
17750,6
1560,9
40285,8
41156,0
14970,3
33233,6
9122,6
12713,9
14264,9
24933,1
25985,1
41437,0
23630,9
6541,7
35358,9
29521,1
39176,6
5512,9
30124,0
11216,0
40357,6
3503,3
18965,9
2862,6
20558,1
38536,5
18678,1
6175,4
40333,2
38426,8
15734,1
1908,1
27715,3
25636,4
22598,0
10641,7
34592,3
3353,3
21576,6
30238,1
21800,9
5653,7
3110,6
14868,9
2196,2
33487,6
40828,1
28827,2
17836,6
24396,4
22533,6
40754,3
11462,2
30990,3
12083,1
26751,0
11654,3
36099,7
24267,0
9252,6
37060,0
36849,1
2648,1
5572,5
25065,2
14334,9
32403,1
38097,5
38745,4
35247,8
10070,4
12876,6
10257,0
23461,6
24628,0
4024,6
22122,0
26138,6
9520,4
25494,1
11988,4
29896,7
8015,7
7288,5
11810,0
15663,4
11735,3
39370,1
29313,9
15811,1
10306,1
2298,4
34039,2
26198,7
22337,5
13721,8
83,9
19908,6
10457,3
39973,4
2411,3
35079,0
7277,7
19672,1
570,6
35083,6
34588,4
24384,9
14079,5
33353,5
33556,6
9488,7
19977,1
7064,6
11170,3
5061,5
13294,6
39962,7
7223,2
29125,4
13400,4
41021,5
25744,1
24684,8
1406,9
14749,5
24958,8
37942,5
15323,1
14038,2
33757,3
25516,7
27949,3
5639,2
12616,0
18616,7
12056,2
33747,0
4141,1
41010,8
12856,6
24599,4
29451,3
21042,3
3860,7
5105,5
6649,1
1641,1
1012,8
30583,1
8018,9
39029,5
6109,7
10636,9
4298,0
17107,5
3656,2
32387,3
13056,3
31131,0
7246,3
40267,8
12477,9
34618,3
7238,0
31085,1
2307,3
31593,0
22530,7
12025,3
18376,3
37253,9
41146,5
41898,0
38377,3
32441,1
7103,4
33275,4
6755,3
31323,5
15898,6
300,8
38627,4
36609,3
14013,1
23777,1
3344,6
21771,4
19593,2
31097,1
7148,8
17039,6
5809,5
19209,0
29018,7
38420,7
22129,9
30589,4
8703,5
13878,9
35559,3
21889,1
21283,9
4066,5
10115,8
23313,3
5911,2
21731,0
7341,4
5679,3
16765,2
40103,0
14056,2
20996,6
36171,7
34146,2
24428,2
22761,2
34521,4
13864,8
20538,1
335,1
35066,6
7070,2
16753,2
2079,1
37401,3
33219,2
5274,7
6828,6
23429,0
15410,9
1272,8
39346,7
4825,8
18511,4
34001,2
21009,5
39425,1
41299,8
37365,2
40326,3
2800,2
10030,5
2753,0
9185,8
36921,2
31570,7
29376,1
34125,9
10029,3
5709,6
37193,9
18202,8
34153,0
36872,2
5361,6
19891,7
11784,1
10960,6
32251,7
12119,7
30312,4
10406,2
19420,3
23204,1
41223,8
27331,6
12830,7
2249,5
22895,1
20749,6
21373,7
26551,3
27782,4
2511,4
14468,7
30499,8
21016,9
1888,1
9808,1
152,1
34262,5
30097,9
16994,5
31306,1
25138,7
2682,9
3941,1
36946,5
20721,4
12430,1
41734,7
16996,1
19945,7
4968,7
11229,0
10815,0
5599,6
28078,6
8226,0
16864,0
22223,1
6517,2
38620,9
27461,9
11803,7
1341,4
36241,4
13714,4
5309,6
26162,1
37900,2
28696,4
28356,5
38997,8
14135,2
9592,1
26143,1
9889,7
22214,2
13555,9
27011,6
40478,1
36754,6
18490,2
34421,4
9007,2
5336,6
18923,3
34789,4
3151,5
33296,4
21804,3
22027,2
27143,5
29497,8
5179,0
9055,5
545,2
11826,7
18762,7
41489,1
36486,4
35835,6
18755,1
21481,2
19622,6
28381,1
29535,5
8202,3
15365,0
2970,6
38586,9
26157,6
25513,3
28392,6
16600,2
33038,1
20845,3
23358,7
9750,3
8268,1
41564,5
2675,2
28012,7
7210,1
15049,1
2129,8
12360,1
21643,1
41070,7
2943,0
41271,0
2025,3
14592,9
38760,4
4827,6
20247,0
29463,4
31984,7
24089,8
41663,9
39547,2
4042,9
579,2
31753,9
22677,2
38805,3
33392,9
9439,1
26901,3
4953,1
16951,0
12199,4
4018,3
40368,4
10131,9
29786,4
25020,5
32666,2
21596,0
30221,6
2901,7
23829,8
26798,2
4336,9
26169,9
25271,2
25321,3
23767,7
14950,8
34161,3
31143,6
19942,4
27888,3
17291,8
13583,5
8748,3
5976,7
18873,2
31427,3
39085,6
9298,6
12860,9
33154,4
901,2
10371,0
37840,7
15219,4
28230,1
