Id,classified_digit
23591,8
24998,4
8009,9
17471,8
29300,7
16462,2
19649,2
2519,0
7191,7
39922,4
12401,0
37238,2
4390,0
24840,3
7486,4
29754,5
36836,9
39177,6
40886,5
6838,9
11882,4
36210,9
1759,9
6948,1
11434,5
34857,8
22858,6
28408,5
11199,1
15987,1
12709,4
17532,9
30234,9
19937,2
32660,8
21973,6
8280,6
24757,1
25407,3
7411,5
4014,0
14546,4
17358,3
21529,4
35320,4
8870,9
31239,2
38391,9
36348,5
28774,9
35975,3
16592,1
2966,7
629,8
19662,6
21906,5
32835,5
29328,1
41389,3
20976,1
16532,1
3345,8
26296,4
15224,0
26062,4
10459,2
7634,2
28330,1
32099,4
33954,8
38912,3
29595,6
21675,7
32941,0
26256,5
36275,2
9061,4
2976,2
36428,7
14991,2
7264,2
20114,2
7163,2
9260,4
12099,4
19392,2
31314,3
32668,0
26183,3
19206,6
22593,9
27254,3
12649,8
25051,6
12804,7
41902,2
41236,0
441,9
8951,2
31854,3
28377,0
5062,0
26859,4
13043,1
35572,2
41695,9
17220,8
31705,5
24835,9
7053,9
15235,0
27247,5
12828,6
38510,7
6217,1
12520,5
21178,6
28122,9
37493,0
806,9
828,0
41855,2
29502,1
4021,0
11771,6
7026,7
22801,3
15630,0
33526,3
21724,8
33262,6
4665,7
2179,3
32880,5
30100,8
33015,6
23087,4
40083,1
22518,7
4340,2
25435,0
11053,6
4637,2
36175,5
32316,9
21869,3
13221,0
16290,1
22049,8
8099,2
3913,4
38198,8
2407,5
3551,2
35183,0
34675,4
30462,1
25875,7
16446,7
22273,4
7031,4
13647,2
12291,3
26238,3
9332,2
4991,1
24068,7
8429,8
18998,8
16919,4
32208,7
26285,9
28397,1
9196,6
1711,9
2879,7
35270,2
38296,7
39915,7
8023,7
31078,8
4628,4
17883,3
37775,6
25705,9
13881,2
37831,3
17177,1
5109,8
5660,6
19323,3
37807,8
15124,0
36373,0
26056,6
6020,1
20717,8
18948,9
8755,7
15574,0
7817,9
345,5
28028,7
15225,7
24406,4
16800,7
3122,7
28112,8
15406,1
717,3
37151,2
2235,7
33115,9
7402,0
27237,1
16131,7
40166,3
3992,2
41572,2
38467,6
26871,2
33161,1
11456,9
28160,4
25371,0
1423,4
27698,6
40030,6
37197,4
24851,6
24697,2
38613,7
40229,4
33268,2
35006,0
24525,2
4964,3
36491,3
6770,1
20373,4
12940,1
10388,6
516,4
1572,1
18243,9
8562,0
30401,9
40009,9
27001,5
38022,3
1916,3
6255,7
41709,6
17719,1
27447,5
18475,2
21716,2
19364,9
35494,3
5617,3
26031,7
7791,4
14216,9
10369,7
38438,9
17830,4
32663,5
22685,7
13516,9
26993,2
37244,9
23251,0
30830,9
28686,2
1194,6
38731,0
30440,9
35289,1
376,4
28020,6
14908,1
19770,7
15931,5
25680,6
24423,7
34014,9
20556,3
9048,2
38696,3
7025,0
5841,2
18665,0
15160,6
40090,5
26101,8
3261,0
41140,9
6333,9
16176,6
14353,2
27613,2
37631,7
11046,2
20336,1
8056,7
29774,8
2571,2
32729,9
12182,3
28475,6
103,7
14394,6
26957,0
38977,2
17630,2
26815,9
28683,3
37294,3
18610,4
9939,7
24627,4
8107,0
26417,0
31653,8
24784,8
6518,9
27980,9
16883,5
3317,3
5488,0
36097,2
31304,1
18326,4
11898,6
21237,3
30932,8
29481,9
13171,5
7006,2
17083,7
15508,9
19616,6
24077,1
41570,4
18332,4
10196,6
28569,0
37488,3
24131,2
6919,2
6202,9
9896,6
34804,6
10189,1
17386,3
27510,2
7543,8
7405,1
34771,3
15695,2
7982,7
10279,7
38468,0
35910,1
10470,2
36326,2
5938,0
5899,6
34035,1
23696,1
32866,1
3119,7
35308,8
6052,7
16271,8
169,2
21897,2
34996,9
503,5
15371,0
22402,7
32228,8
1003,7
28305,0
21321,2
25054,9
24356,2
9068,9
41806,5
25434,6
28007,7
5536,3
11405,0
10777,5
934,6
39926,6
36600,3
18110,7
35701,3
19703,6
16660,9
20569,9
18285,7
14261,0
40447,4
34753,0
29752,7
5996,7
1089,2
14127,3
20319,4
11204,1
38222,8
26757,4
17621,7
9493,6
41838,4
38588,0
12530,4
181,3
8775,0
33497,1
9022,1
5723,7
30184,7
34011,2
27565,5
33306,4
25934,3
4237,9
24852,3
22620,7
4819,8
11962,6
8260,7
21839,9
5443,7
24281,4
5642,1
3217,4
12551,7
28586,4
38848,5
13871,9
9663,0
4630,1
20262,4
26954,0
9840,4
35341,2
10311,5
30836,6
40313,8
13504,9
41789,2
15930,9
39446,6
10913,4
2150,8
12068,3
5211,7
33457,9
7408,5
33673,2
11887,6
10998,1
26966,3
37008,2
15837,8
22239,8
5954,3
15649,9
37879,2
14200,6
33826,3
1281,0
31432,2
35264,4
11239,1
18950,6
5610,7
33111,8
24741,5
1753,9
23907,0
7366,2
5593,5
32352,4
1210,2
30052,7
5701,9
7537,2
7214,1
38313,5
7694,0
12488,4
34420,8
11269,0
30439,2
9172,0
41520,1
10614,9
7347,2
20567,0
30677,4
29193,3
30582,9
6671,5
25346,7
26020,4
22635,2
41197,4
41967,6
4506,5
23571,3
17612,8
9836,5
231,6
38987,3
37329,9
13244,2
35873,2
22004,2
17018,6
31035,7
8242,0
24865,4
36964,1
25815,9
29172,7
27259,2
23144,4
15720,4
9739,3
7349,6
40162,9
23541,5
15967,6
791,6
29357,2
41961,8
31721,8
39665,7
15311,4
16626,4
30542,0
23011,6
15867,7
28303,5
20626,5
26049,3
18389,1
26207,3
32966,1
24213,3
40835,7
10977,1
41526,5
24793,3
9259,7
30886,1
40003,7
23329,1
29142,1
2838,0
9542,5
40293,4
10435,8
22993,7
26400,3
39447,6
32131,1
11211,6
35909,3
28465,1
10905,2
23936,1
20522,5
36891,6
36136,6
14322,8
12757,3
1971,4
12908,1
32774,6
30924,6
4898,2
22169,9
8659,0
17645,1
2672,7
39745,4
2526,0
1432,6
209,1
17687,3
11123,4
37720,7
2834,9
22170,0
6601,6
30763,0
26803,3
16965,1
26670,6
24518,6
4070,8
18795,3
37982,5
21489,1
3243,9
17472,3
37955,4
28930,8
23086,1
22952,1
19839,5
22534,1
10798,9
17907,3
20692,4
240,2
34160,0
33850,4
38967,3
34974,1
16415,8
31781,7
28188,4
12892,1
27781,4
8463,0
30032,9
18968,7
37863,6
6718,1
39075,6
22160,1
10885,2
12763,9
11274,0
25385,1
25522,1
12550,4
22282,6
34147,6
13653,3
10190,1
36643,1
22723,4
31622,0
30355,9
34803,1
10763,5
25057,4
37554,9
38209,2
15305,5
35553,1
26212,4
8756,3
3991,1
23427,9
12414,2
29384,3
6974,7
3514,7
25349,4
6655,6
11290,2
33636,3
22102,1
3949,3
3682,8
34662,0
23124,5
13279,6
20786,3
29831,3
41778,6
12311,1
27265,3
33445,3
20190,0
21196,3
23521,9
40612,2
25509,6
26933,1
32833,8
4692,6
2518,9
40281,3
30153,1
37961,7
17589,2
25378,9
23331,7
28173,7
34519,9
34225,5
22913,3
41503,3
39683,3
38422,3
24492,2
23141,9
41234,4
9171,3
10134,6
18172,8
24966,9
5128,8
9443,2
36346,3
7837,8
4510,1
86,9
22159,7
31059,4
32037,5
10556,4
11392,3
34562,2
21488,6
33733,9
6257,1
19681,7
18848,5
22876,6
25507,7
40816,4
1416,3
2685,6
9812,6
38603,0
14943,2
6712,6
4098,6
27739,6
1834,5
26026,0
8470,3
17966,0
1687,6
38498,1
595,6
29646,7
23772,7
39125,9
37972,3
38518,4
38749,3
14451,6
31922,9
32082,0
37519,3
31751,3
33806,6
22917,8
41091,1
15077,7
8457,0
29330,9
26383,5
20160,7
27909,1
10282,0
25463,3
1475,1
11332,7
19484,1
914,9
40024,3
19322,9
16199,8
28574,1
3646,5
31376,6
12052,0
27185,1
32091,8
36694,5
22648,3
23016,7
26636,1
30260,1
4793,1
22191,6
34627,7
31220,7
14850,6
3714,2
7066,5
22577,1
21447,3
19359,7
5153,0
18409,8
32562,6
2158,8
22294,0
14788,6
17550,2
2392,4
41854,1
10489,0
17146,7
11277,7
22883,2
37639,9
9411,6
35544,3
17908,7
31992,9
23008,7
30057,5
3429,3
35120,3
35805,1
3721,2
21445,4
234,3
23017,1
28044,9
30513,1
14410,1
14480,7
36463,6
4551,0
26978,4
13962,1
5221,5
37055,3
28192,7
36489,9
23962,9
16146,2
5138,3
11144,1
23625,2
16201,2
2431,1
40761,7
22990,0
6471,2
30741,4
32834,8
7083,1
14710,3
36788,7
8376,8
505,6
29784,1
27890,9
20070,0
37427,5
41781,3
40018,1
32080,6
36800,4
23965,6
20979,0
16472,6
39101,1
26255,0
5820,3
29096,1
33478,0
27623,2
15253,9
15758,6
13319,0
38847,6
39975,7
20418,2
5269,5
38453,0
10789,6
14663,0
697,3
35838,8
22363,8
11928,8
39734,8
1617,0
19464,7
21410,5
33527,8
31565,1
33093,4
34582,8
28836,1
13416,4
28987,5
8455,2
10642,7
13039,7
821,2
3256,9
37723,8
39851,6
4840,4
17328,5
9210,1
30233,2
12128,7
21099,7
12312,1
35480,6
16366,7
12846,3
17201,9
9424,6
8636,2
16429,6
37210,6
41889,1
12906,1
36831,1
40802,1
10959,4
2006,0
21781,8
14091,7
5805,0
38636,9
36761,9
38658,5
21095,3
8187,1
3097,4
23711,7
39102,6
37377,8
37568,2
27472,4
18237,9
4393,3
12016,2
30649,6
40506,6
10017,0
3001,4
26300,1
24094,1
7199,0
11281,8
21482,6
41424,9
4527,0
26634,1
40022,0
41035,7
25467,5
3491,6
9647,3
3042,3
25293,1
23075,6
25877,4
1132,6
4947,1
16147,3
26430,2
12512,8
32571,0
38563,8
40407,8
9293,4
37331,9
22391,3
17960,2
23760,5
14822,4
33546,1
17766,3
4843,7
15986,4
22200,3
1331,2
6101,5
33640,0
36267,4
34572,8
11476,1
1180,3
15660,2
1466,5
12658,4
39947,0
37489,5
17824,9
17596,6
2146,8
38542,1
22051,4
26139,2
7307,6
18639,3
12785,0
34424,8
456,5
4732,9
37390,2
27335,2
37119,1
25971,4
41754,1
875,6
27907,4
41011,1
17513,4
24779,9
23337,7
6723,1
34310,6
33512,7
14742,8
39522,0
30820,2
20820,4
26701,9
29957,8
32636,0
10152,3
14237,9
13663,0
28484,6
6503,2
24575,2
19362,6
6912,1
32017,5
14414,1
4646,1
3390,9
11115,6
3876,2
16855,5
66,4
12848,8
29525,2
926,2
13223,7
15789,9
33562,9
32161,2
25979,6
18220,3
11827,3
14344,4
5404,4
28185,9
4244,2
651,5
19858,3
9206,8
27134,4
29878,5
1185,1
5331,2
24773,9
9634,0
37169,1
41310,2
14952,5
24184,9
27545,9
16324,9
2463,9
17989,3
33709,3
16932,9
25418,5
28848,2
40824,3
5024,2
14886,4
40941,2
17928,5
14830,3
4441,7
18322,6
9645,9
8878,5
11859,5
15395,5
21563,2
2869,6
10823,7
23830,8
14318,5
30610,1
2282,6
16939,4
25124,5
10618,8
6599,0
40434,7
25778,3
9884,6
25681,8
3535,4
16786,0
34282,5
10698,4
20798,3
29091,5
28710,4
5940,9
1229,6
19033,3
9905,1
17787,0
18035,0
38876,3
33742,7
3351,7
39067,0
39558,0
41280,0
27441,8
29654,8
41836,5
8937,5
17953,8
35168,1
2764,8
12724,2
6654,4
28171,7
28547,9
11026,9
18147,2
17442,7
26918,7
4348,6
40849,1
11665,2
22932,5
37872,7
16414,7
321,7
21883,8
40783,0
5877,1
36760,7
38164,0
30315,7
5739,3
4567,9
36284,2
8415,2
22227,7
3488,1
38487,2
24378,3
33726,2
26555,2
5517,6
11068,2
36774,8
29325,3
41311,2
11451,5
3594,0
8453,3
41929,8
35475,7
31640,7
29864,7
35130,2
6269,1
34784,1
14474,7
28036,7
8944,2
26483,3
9115,4
18450,2
24797,7
2191,8
18082,7
7529,8
39100,0
27267,2
19659,8
31691,5
24074,7
832,3
22519,9
40479,7
9736,8
15711,1
26561,6
15440,7
29164,4
19627,0
24700,3
22443,1
38341,4
30767,2
36665,1
27128,3
30018,3
8217,7
5386,1
15829,0
13976,7
7414,9
13859,6
4955,4
30395,9
18809,5
3413,2
2233,4
4431,8
19692,3
23676,4
1797,6
30053,3
15248,3
20383,8
14240,3
39322,4
38711,9
41397,5
7217,6
36132,1
23666,4
25453,4
17935,1
1925,2
33440,3
38366,2
34123,3
35218,4
21257,7
2208,3
3745,0
14544,4
2400,6
2612,0
5680,8
953,2
29298,9
507,2
8225,9
91,6
25766,0
33889,0
16353,0
8785,6
21598,9
11490,5
29400,3
37550,4
40140,0
32738,9
32541,9
30265,1
33480,6
5888,7
1025,8
7416,8
33520,3
3179,4
38191,1
3316,3
30931,5
37464,8
29487,2
36958,4
29565,0
37042,1
1057,2
1462,0
2374,8
28422,1
34257,3
2132,9
40747,5
17809,4
13080,9
31581,8
13794,1
14312,9
166,3
3062,9
21288,9
38896,4
22387,7
41330,9
11736,4
30529,2
302,2
17607,5
7950,8
18487,0
39030,9
21248,3
12826,1
15666,9
24286,5
35225,6
23353,8
41205,6
19675,4
38117,3
1734,9
33277,8
31444,8
23681,1
39591,0
37836,4
2749,7
6137,0
36953,0
18225,6
15427,1
4407,5
620,7
40101,1
28114,9
37413,3
26726,1
38846,6
22168,3
41715,8
30469,6
38479,6
29903,4
32714,5
22562,3
21592,9
22812,6
15799,5
6253,7
23683,2
8619,7
10568,5
38807,6
40192,2
20135,6
38902,3
15511,2
21947,1
12181,5
33477,3
21161,5
8868,9
19411,6
2283,1
16248,6
12479,0
38697,9
28285,2
35739,4
32216,8
10312,5
39032,4
9190,2
1066,3
21002,5
4475,0
7110,4
19956,9
19284,1
19366,1
13503,7
1821,5
427,5
15669,1
34990,7
6999,9
34103,5
31139,5
40681,8
26973,3
10932,3
10237,8
2377,3
19710,1
35650,5
16740,1
8198,8
23400,9
20076,7
31053,1
17977,3
30480,9
28369,5
10027,2
4549,2
9027,6
19572,2
40334,9
32468,3
21241,4
4410,4
22184,5
464,7
39316,3
25660,4
36349,2
18023,3
8327,9
11987,0
29740,5
1522,4
24989,6
29314,4
33702,8
18412,7
10943,7
40252,5
16071,7
36004,2
2808,5
10667,4
13517,1
41499,7
34805,3
40382,1
7221,4
19989,4
41579,0
30239,6
36353,4
14574,6
14298,2
8254,3
2275,8
11927,5
33839,1
1178,8
17647,0
31685,4
20219,5
24358,7
28213,9
23388,9
31539,9
41117,0
18315,9
24946,7
14780,9
30700,4
12260,0
14348,9
35281,8
39426,1
27971,2
35231,6
1973,3
9263,6
28124,2
22131,6
38715,6
38087,0
28081,7
14413,8
3984,1
41057,2
41625,2
18012,1
1351,8
26800,4
21439,2
4831,1
9285,3
27828,7
22884,8
31287,4
21087,0
35740,5
3986,3
40395,6
14370,2
36123,3
3925,6
23555,4
11320,2
22447,4
28320,8
397,2
39584,2
40064,9
26497,7
16284,8
36868,5
40209,0
18685,1
35685,1
14206,3
8321,0
12147,8
32986,3
2592,1
29434,2
21370,1
10109,8
8888,8
29617,9
14977,8
27098,6
29606,4
5435,3
10085,5
38564,0
23880,0
18626,7
25391,7
15411,5
37222,3
18282,0
17733,3
3438,9
13285,6
10440,7
38769,3
3763,1
40432,9
40551,6
8681,5
14229,2
7869,8
26141,0
4119,0
18538,8
18229,9
39995,0
40922,6
13566,1
15916,2
8708,0
8249,0
29762,1
23345,0
8184,6
11793,6
41501,1
17229,4
37389,2
9381,3
13776,9
29832,2
34608,1
571,5
12157,7
18977,5
37467,6
41876,0
39178,6
35299,7
24185,9
3526,8
19774,1
39583,5
16450,4
23222,0
22770,2
26663,2
18727,9
39779,2
33554,0
2091,2
33524,7
23276,6
33499,6
3599,0
41410,4
8240,8
24590,3
24755,8
31770,2
11258,8
5603,4
7919,8
31172,1
10749,2
41707,0
23984,9
23886,6
23637,3
28736,6
23351,0
16179,1
1728,8
28147,2
20508,1
34232,7
5101,8
40073,4
21537,9
41092,9
30321,5
22025,1
16958,2
17938,5
33574,7
16709,7
9079,3
27443,1
22365,3
836,6
34404,9
2257,4
21995,8
35468,6
7570,1
21618,2
747,1
25470,4
19543,5
24809,9
22157,6
31756,9
32678,7
37674,7
39904,2
33380,8
8612,0
40119,6
34476,5
21605,1
35990,0
27835,6
1467,5
28283,8
27586,8
37000,9
5782,7
41691,1
14501,8
32309,6
18053,6
13405,3
27528,4
7896,3
19721,8
9455,1
1589,3
11222,5
20790,6
38859,2
4302,0
11918,7
34013,5
32386,7
22368,3
5777,4
36144,1
1353,0
5077,0
22545,0
19563,5
37191,2
22020,9
25864,4
29749,7
21349,2
30944,9
29514,4
37655,0
10769,2
2486,5
15063,0
7167,0
28421,5
15503,3
13318,2
37671,9
3785,7
29174,5
36814,6
15907,0
22828,2
27172,4
21830,2
35564,5
17214,0
16095,4
6860,1
14973,1
14047,9
28418,1
18314,1
21323,0
40733,4
3007,1
19759,9
17536,5
1239,7
22508,4
32715,1
34688,3
30638,0
15866,9
18594,7
457,9
23153,6
37473,3
7397,0
28648,5
3155,3
29460,3
12465,2
13621,6
34469,2
24974,8
41172,6
24902,2
30269,6
36370,0
32224,0
35612,2
14017,7
11566,3
8709,1
3234,7
37594,4
33626,9
18470,6
32694,0
39958,4
34586,0
29852,4
35425,0
24176,7
15002,0
28309,5
39324,9
19974,7
35022,4
30910,0
276,0
31489,9
38552,5
1799,8
7957,6
19237,3
33716,5
27745,4
17024,2
1720,5
28148,6
1469,9
17307,3
36511,0
15241,6
37470,3
24310,6
734,3
8127,3
9524,9
16391,3
30225,5
5808,1
28857,1
18249,5
41346,1
643,2
41104,7
22680,8
11285,6
32890,2
11777,7
10423,1
21702,7
35747,2
37265,7
4232,9
23911,5
34436,0
1479,1
14647,3
27456,4
14845,7
34667,2
7614,6
39893,1
31187,5
31903,2
17819,7
14689,1
32165,6
12596,0
27501,5
32196,8
37182,1
31937,2
13426,6
14726,3
2351,6
8788,2
29466,0
12858,6
34228,1
29787,6
30599,4
29168,0
18905,6
15742,9
8641,5
29241,7
21617,2
21912,6
20394,1
20200,1
4800,8
32310,6
2840,9
41978,4
24386,1
5420,8
40259,8
6423,3
1460,7
30729,7
20785,4
13210,6
1770,0
12972,0
10793,1
10833,6
24231,3
5515,7
37239,0
5590,9
35889,3
2582,1
496,4
25417,8
27016,3
28387,2
10487,3
4301,3
15184,6
11536,3
35035,7
7574,0
15947,3
11846,6
14559,4
7038,8
11155,3
36838,3
34079,0
40863,7
28600,3
9606,1
30067,5
10097,4
33821,8
15601,8
22953,0
2415,9
24115,9
16925,2
38594,8
35627,7
36449,0
31529,7
11078,0
33034,2
1262,9
22679,6
17313,2
26204,4
252,6
40534,6
3431,3
3951,3
39858,7
392,3
40429,0
27068,6
35178,8
16789,6
23879,5
32257,0
1624,4
37893,9
39350,1
6475,9
4557,7
36214,7
38970,2
24165,5
32665,5
22817,1
15340,4
27504,7
37897,7
12811,0
28197,9
10025,1
35430,1
8153,6
1011,2
37404,2
10448,6
27678,5
580,5
355,2
8034,0
8207,3
35510,8
4191,7
16189,4
17749,2
25718,5
28596,5
10760,9
28208,0
30223,8
10673,9
35435,5
33509,1
35106,7
11247,2
3263,7
24269,4
29589,7
35852,6
26807,4
36663,9
13917,6
25238,2
10995,4
487,2
30964,1
14587,1
35322,4
40780,6
16760,6
3865,2
6775,3
35766,8
33761,6
5032,7
27121,8
7996,0
10364,6
40360,0
25087,3
23083,7
24904,0
15022,7
12455,9
11544,5
36203,7
25628,5
18814,7
29404,6
20430,8
394,3
795,0
4946,4
30847,0
15195,3
28577,8
41340,3
23596,0
23612,4
27221,0
16792,5
34800,7
25553,8
23682,4
4455,7
8335,8
16935,4
10544,9
40038,5
30971,8
37266,6
19727,9
25010,5
26893,0
31255,4
16069,0
28614,6
14166,9
8060,6
8175,0
18585,5
21201,0
10577,2
7017,3
26302,1
27542,5
37745,6
4404,8
19036,1
20082,2
16157,7
22195,7
3147,7
4152,2
38638,2
15083,1
19244,8
2427,0
9073,7
10146,0
27470,9
37661,8
23752,8
18008,1
10393,3
32813,2
26888,6
40803,7
7973,6
33042,2
39632,7
6297,4
13924,1
21764,8
1359,9
41907,5
15358,7
6732,2
20479,7
25164,7
5646,2
40712,9
37189,2
27832,2
9561,7
19301,8
34375,1
21740,4
22695,2
22381,8
24192,7
27754,2
6909,2
6465,9
30074,0
14499,4
6578,8
11358,2
11875,2
11427,7
33383,0
6364,4
12196,9
36723,8
513,2
18972,7
30293,7
3144,8
12501,4
21387,9
32487,6
37097,3
35865,2
35385,1
41368,6
5204,4
8001,6
9525,7
22030,5
7477,4
27941,4
12893,4
36262,3
33693,1
24799,7
17262,0
34027,3
4277,3
18165,0
36592,6
40339,1
32429,1
32014,8
23247,0
1238,7
9158,5
32120,9
21662,1
1915,4
28252,4
12480,0
34416,4
22650,1
10647,7
16635,4
34995,7
11243,3
36071,0
22521,5
4263,1
14708,2
8813,8
